Cancelo,6,"Man City",3.945,3.366,2.779,3.78,2.792,4.429,3.681,2.57,2.981
Rúben,5.5,"Man City",4.11,3.573,3.03,3.957,3.042,4.557,3.865,2.837,3.217
Baldock,4,"Sheffield Utd",1.939,1.924,1.296,2.165,1.5,1.775,1.519,1.973,1.688
Lamptey,4,Brighton,1.876,1.829,2.024,1.688,1.416,2.057,1.47,1.326,1.014
Basham,4,"Sheffield Utd",1.939,1.924,1.296,2.165,1.5,1.775,1.519,1.973,1.688
Bell,4,Luton,1.545,0,1.433,2.111,1.973,2.049,1.756,1.64,1.924
Egan-Riley,4,Burnley,1.296,0,1.787,1.64,1.924,1.688,1.374,1.618,1.689
Beyer,4,Burnley,1.296,0,1.787,1.64,1.924,1.688,1.374,1.618,1.689
"Sergio Gómez",4,"Man City",2.105,1.846,1.584,2.031,1.59,2.321,1.987,1.491,1.674
Andersen,4,Luton,1.545,0,1.433,2.111,1.973,2.049,1.756,1.64,1.924
Al-Dakhil,4,Burnley,1.296,0,1.787,1.64,1.924,1.688,1.374,1.618,1.689
Kane,12.5,Spurs,5.513,6.231,6.163,5.923,5.717,5.527,6.229,5.421,6.526
Haaland,14,"Man City",6.246,6.394,5.69,6.913,6.025,7.536,6.036,5.807,6.505
Watkins,8,"Aston Villa",4.351,5.208,4.894,4.48,4.859,4.555,5.076,4.746,5.117
Wilson,8,Newcastle,4.383,3.913,4.658,4.086,4.231,4.046,4.494,4.275,4.393
Solanke,6.5,Bournemouth,4.232,3.746,3.882,3.819,3.877,3.796,3.789,4.269,4.335
Gakpo,7.5,Liverpool,3.96,4.436,3.786,4.212,4.125,4.443,4.011,3.951,4.521
Mitrović,7.5,Fulham,4.634,4.192,4.092,3.888,4.229,4.114,4.153,4.229,4.118
Isak,7.5,Newcastle,3.669,3.315,3.877,3.445,3.555,3.415,3.753,3.588,3.677
N.Jackson,7,Chelsea,3.527,3.275,3.271,3.955,3.494,3.345,3.542,3.374,3.144
Lukaku,7,Chelsea,3.527,3.275,3.271,3.955,3.494,3.345,3.542,3.374,3.144
Antonio,6,"West Ham",3.425,3.164,3.099,3.074,3.074,3.06,3.214,3.375,3.377
J.Alvarez,6.5,"Man City",3.104,3.165,2.878,3.376,3.014,3.63,3.019,2.926,3.21
Calvert-Lewin,6,Everton,3.348,3.134,3.284,2.839,2.858,2.881,2.975,3.199,2.824
Edouard,5.5,"Crystal Palace",2.547,2.562,2.58,2.897,2.78,2.948,2.455,3.152,2.476
Vinícius,5,Fulham,2.636,2.423,2.374,2.276,2.44,2.385,2.404,2.44,2.387
Moore,5,Bournemouth,2.468,2.194,2.27,2.235,2.268,2.222,2.218,2.489,2.526
"João Pedro",5.5,Brighton,2.547,2.554,2.738,2.679,2.335,2.734,2.681,2.745,2.365
Woodrow,4.5,Luton,1.469,0,1.472,1.623,1.633,1.659,1.636,1.499,1.607
McAtee,4.5,Luton,1.469,0,1.472,1.623,1.633,1.659,1.636,1.499,1.607
G.Jesus,8,Arsenal,5.59,4.367,5.14,4.905,4.94,4.416,4.85,4.257,4.31
"Ederson M.",5.5,"Man City",4.026,3.676,4.046,4.252,3.45,4.464,4.132,3.663,3.836
Alisson,5.5,Liverpool,3.709,4.011,3.611,3.837,4.156,4.254,3.817,3.921,4.089
Raya,5,Brentford,3.802,4.051,4.035,3.977,3.577,4.056,4.157,3.742,3.767
Ramsdale,5,Arsenal,4.363,3.813,4.168,3.94,3.967,3.758,3.748,3.662,3.64
Martinez,5,"Aston Villa",3.53,4.016,3.978,3.517,3.995,3.63,3.788,4.084,4.184
Onana,5,"Man Utd",3.643,3.691,4.327,3.573,3.736,3.914,3.931,3.601,3.934
Pope,5.5,Newcastle,3.801,3.196,3.542,3.887,3.684,4.041,3.764,3.439,4.038
Pickford,4.5,Everton,4.006,3.516,3.557,3.826,3.467,3.693,3.605,3.773,3.407
Foderingham,4.5,"Sheffield Utd",3.747,3.853,3.453,3.765,3.527,3.43,3.234,3.761,3.714
Leno,4.5,Fulham,3.857,3.553,3.526,3.123,3.642,3.708,3.7,3.642,3.638
Johnstone,4.5,"Crystal Palace",3.692,3.345,3.563,3.432,3.393,3.865,3.439,4.044,3.299
Areola,4,"West Ham",3.209,3.255,3.281,3.442,3.141,3.04,3.207,3.121,3.132
"Ortega Moreno",4,"Man City",3.388,3.132,3.403,3.554,2.967,3.709,3.466,3.122,3.249
Davies,4,"Sheffield Utd",3.411,3.502,3.161,3.427,3.224,3.141,2.975,3.423,3.383
Kelleher,4,Liverpool,3.135,3.359,3.062,3.23,3.467,3.54,3.216,3.292,3.417
Salah,12.5,Liverpool,6.381,7.508,6.309,6.706,6.752,6.991,6.494,6.574,7.191
B.Fernandes,8.5,"Man Utd",6.218,5.881,6.573,5.547,6.008,5.839,6.123,6.481,5.809
Ødegaard,8.5,Arsenal,5.777,5.152,5.774,5.652,5.279,5.569,5.472,4.929,5.124
Saka,8.5,Arsenal,5.418,4.83,5.415,5.3,4.949,5.222,5.13,4.619,4.803
Rashford,9,"Man Utd",5.178,4.913,5.457,4.651,5.013,4.88,5.103,5.384,4.857
Son,9,Spurs,4.946,5.329,5.162,4.882,4.982,4.659,5.019,4.877,5.443
"Mac Allister",6,Liverpool,4.688,5.464,4.638,4.911,4.943,5.108,4.765,4.82,5.245
Martinelli,8,Arsenal,5.08,4.526,5.078,4.969,4.638,4.896,4.809,4.327,4.501
Bowen,7,"West Ham",4.88,4.732,4.703,4.619,4.417,4.381,4.715,4.912,4.576
Maddison,7.5,Spurs,4.649,5.036,4.867,4.584,4.685,4.359,4.722,4.579,5.151
Gross,6.5,Brighton,4.521,4.615,4.757,4.711,4.419,5.065,4.386,4.553,4.071
Mitoma,6.5,Brighton,4.362,4.452,4.589,4.545,4.265,4.884,4.233,4.393,3.931
March,6.5,Brighton,4.377,4.469,4.609,4.564,4.277,4.912,4.245,4.409,3.936
Gibbs-White,6,"Nottm Forest",3.997,4.259,4.166,4.143,4.444,3.847,4.579,4.164,4.259
Eze,6.5,"Crystal Palace",4.026,4.2,4.095,4.276,4.003,4.491,4.032,4.493,3.971
"Luis Díaz",7.5,Liverpool,3.897,4.543,3.855,4.083,4.109,4.247,3.962,4.007,4.361
Antony,7,"Man Utd",4.213,4.005,4.433,3.799,4.083,3.979,4.154,4.376,3.961
Trossard,7,Arsenal,4.264,3.832,4.262,4.178,3.919,4.121,4.053,3.677,3.813
Havertz,7.5,Arsenal,4.384,3.93,4.382,4.293,4.022,4.233,4.162,3.767,3.91
Iwobi,5.5,Everton,4.086,3.716,3.923,3.734,3.865,3.786,3.808,4.179,3.587
"Douglas Luiz",5.5,"Aston Villa",3.691,4.097,3.754,3.573,3.903,3.725,3.843,3.895,4.005
Buendia,6,"Aston Villa",3.688,4.091,3.75,3.57,3.898,3.72,3.838,3.89,4
Szoboszlai,7,Liverpool,3.886,4.467,3.849,4.054,4.077,4.201,3.945,3.986,4.304
Joelinton,6,Newcastle,3.878,3.443,3.849,3.811,4.114,3.73,3.991,3.772,3.91
"Diogo J.",8,Liverpool,3.584,4.147,3.548,3.746,3.769,3.889,3.64,3.68,3.988
Foden,7.5,"Man City",3.662,3.898,3.645,4.083,3.687,4.085,3.816,3.494,3.759
Willian,5.5,Fulham,3.832,4.094,3.616,3.493,3.831,3.753,3.844,3.831,3.787
Andreas,5.5,Fulham,3.648,3.925,3.42,3.29,3.648,3.565,3.661,3.648,3.601
Lerma,5,"Crystal Palace",3.202,3.312,3.245,3.36,3.187,3.496,3.206,3.497,3.167
"De Bruyne",10.5,"Man City",5.244,5.612,5.218,5.899,5.283,5.902,5.484,4.983,5.395
Thomas,5,Arsenal,3.287,2.996,3.286,3.229,3.055,3.19,3.145,2.892,2.983
Caicedo,5,Brighton,3.008,3.057,3.131,3.107,2.955,3.291,2.938,3.025,2.774
Anderson,4.5,Newcastle,1.627,1.513,1.619,1.61,1.689,1.588,1.657,1.599,1.635
Baptiste,4.5,Brentford,1.347,1.338,1.324,1.4,1.277,1.367,1.393,1.289,1.341
Lukić,4.5,Fulham,1.543,1.606,1.49,1.46,1.542,1.523,1.545,1.542,1.532
